idCountry,Fecha,Hora,Distancia,Estado,Latitud,Longitud,Magnitud,Profundidad
3,1975-09-24,11:19:37,76 km al SUROESTE de LOS MOCHIS, SIN,25.15,-109.26,5.7,33.0
3,1975-09-26,09:37:30,47 km al SURESTE de SALINA CRUZ, OAX,15.8,-95.0,4.5,33.0
3,1975-09-27,22:42:00,171 km al SUROESTE de SANTA ROSALIA, BCS,26.22,-113.45,4.4,25.0
3,1975-09-30,00:04:52,538 km al SUROESTE de LA MIRA, MICH,14.32,-105.58,4.5,33.0
3,1975-09-30,00:55:03,44 km al NORESTE de SAN MARCOS, GRO,17.01,-99.04,4.4,86.0
3,1975-09-30,02:57:23,52 km al NOROESTE de AHOME, SIN,26.07,-109.66,4.4,33.0
3,1975-09-30,09:35:24,127 km al SURESTE de CD HIDALGO, CHIS,14.32,-91.03,4.8,107.0
3,1975-09-30,13:01:25,52 km al SURESTE de LAS MARGARITAS, CHIS,16.19,-91.51,4.3,298.0
3,1975-10-06,00:54:16,11 km al NORESTE de CHIAPA DE CORZO, CHIS,16.74,-92.92,4.8,12.0
3,1975-10-06,07:42:26,10 km al NOROESTE de ACALA, CHIS,16.62,-92.87,4.7,21.0
3,1975-10-11,08:41:09,42 km al SUR de CD LAZARO CARDENAS, MICH,17.58,-102.28,5.5,33.0
3,1975-10-15,02:14:07,98 km al SUROESTE de LOS MOCHIS, SIN,24.95,-109.28,4.7,33.0
3,1975-10-22,02:06:47,350 km al SUR de CABO SAN LUCAS, BCS,19.74,-109.62,4.7,33.0
3,1975-10-22,19:19:59,37 km al SUR de PICHUCALCO, CHIS,17.18,-93.17,5.1,12.0
3,1975-10-22,19:20:03,39 km al SUROESTE de PICHUCALCO, CHIS,17.2,-93.29,5.1,33.0
3,1975-10-23,09:09:10,162 km al SURESTE de SALINA CRUZ, OAX,14.79,-94.74,4.5,33.0
3,1975-10-27,18:40:21,87 km al SUROESTE de TONALA, CHIS,15.57,-94.37,4.1,33.0
3,1975-10-28,22:53:58,24 km al ESTE de ACAPULCO, GRO,16.86,-99.67,5.7,33.0
3,1975-11-02,21:18:30,345 km al SUR de CABO SAN LUCAS, BCS,19.81,-109.39,4.3,33.0
3,1975-11-02,21:27:41,323 km al SUR de CABO SAN LUCAS, BCS,19.98,-109.67,4.1,33.0
3,1975-11-05,11:04:18,18 km al NOROESTE de S CRISTOBAL LAS CASAS, CHIS,16.87,-92.73,5.2,20.0
3,1975-11-15,09:28:30,24 km al NORTE de LAS GUACAMAYAS, MICH,18.23,-102.18,5.9,33.0
3,1975-12-04,08:58:20,37 km al NORESTE de UNION HIDALGO, OAX,16.59,-94.5,5.0,89.0
3,1975-12-15,08:27:47,142 km al SUROESTE de CD HIDALGO, CHIS,13.66,-92.95,5.0,33.0
3,1975-12-25,03:20:39,50 km al NORESTE de TECATE, BC,32.88,-116.25,4.4,8.0
3,1976-01-01,17:23:00,88 km al SUR de CD HIDALGO, CHIS,13.88,-92.17,4.7,33.0
3,1976-01-03,06:33:17,216 km al SUROESTE de MAPASTEPEC, CHIS,13.98,-94.22,4.6,33.0
3,1976-01-04,05:34:50,417 km al SURESTE de CD HIDALGO, CHIS,13.04,-88.67,5.3,33.0
3,1976-01-08,22:30:28,406 km al SUROESTE de PUERTO VALLARTA, JAL,19.21,-108.82,4.3,33.0
3,1976-01-10,04:54:50,153 km al SUROESTE de CD HIDALGO, CHIS,13.85,-93.29,4.4,33.0
3,1976-01-16,21:58:51,37 km al SUROESTE de GPE VICTORIA(KM.43), BC,32.09,-115.42,4.5,5.0
3,1976-01-18,02:08:50,100 km al ESTE de CD HIDALGO, CHIS,14.6,-91.23,4.5,131.0
3,1976-01-18,15:25:38,236 km al SUROESTE de MANZANILLO, COL,17.22,-105.47,4.7,33.0
3,1976-01-20,04:13:37,128 km al SUROESTE de NAVOLATO, SIN,24.09,-108.73,4.7,33.0
3,1976-01-20,05:27:48,133 km al SUROESTE de NAVOLATO, SIN,24.05,-108.75,4.5,33.0
3,1976-01-22,17:53:21,63 km al SUR de TONALA, CHIS,15.52,-93.84,4.5,33.0
3,1976-01-24,21:37:26,24 km al SUR de HUIXTLA, CHIS,14.92,-92.5,4.9,33.0
3,1976-01-25,04:59:48,160 km al SURESTE de CD HIDALGO, CHIS,13.93,-90.88,5.0,103.0
3,1976-01-25,21:17:46,148 km al SURESTE de CD HIDALGO, CHIS,13.94,-91.01,5.1,69.0
3,1976-01-26,01:28:43,178 km al SURESTE de CD HIDALGO, CHIS,13.69,-90.85,4.8,33.0
3,1976-01-26,03:31:53,185 km al SURESTE de CD HIDALGO, CHIS,14.15,-90.52,4.6,50.0
3,1976-01-29,18:11:03,45 km al SUROESTE de MAPASTEPEC, CHIS,15.08,-93.08,4.5,100.0
3,1976-02-01,05:14:57,21 km al NOROESTE de COYUCA DE BENITEZ, GRO,17.17,-100.19,5.7,52.0
3,1976-02-03,16:13:47,24 km al ESTE de PUERTO ESCONDIDO, OAX,15.82,-96.85,4.5,98.0
3,1976-02-04,03:01:46,319 km al ESTE de FRONTERA COMALAPA, CHIS,15.262,-89.198,7.5,13.0
3,1976-02-04,03:30:29,173 km al ESTE de CACAHOATAN, CHIS,14.94,-90.56,5.4,5.0
3,1976-02-04,04:03:49,163 km al SURESTE de CD HIDALGO, CHIS,14.17,-90.73,5.0,5.0
3,1976-02-04,05:24:57,137 km al ESTE de CD HIDALGO, CHIS,14.7,-90.88,4.7,5.0
3,1976-02-04,06:57:52,312 km al SURESTE de LAS MARGARITAS, CHIS,15.42,-89.22,4.3,5.0
3,1976-02-04,10:40:53,318 km al SURESTE de LAS MARGARITAS, CHIS,15.36,-89.18,4.5,5.0
3,1976-02-04,11:20:44,292 km al SUR de CHETUMAL, QR,15.86,-88.29,4.4,5.0
3,1976-02-04,19:00:50,106 km al ESTE de CD HIDALGO, CHIS,14.73,-91.17,4.4,5.0
3,1976-02-04,22:09:30,167 km al ESTE de CACAHOATAN, CHIS,15.23,-90.63,4.3,5.0
3,1976-02-05,19:57:17,202 km al ESTE de FRONTERA COMALAPA, CHIS,15.36,-90.28,4.0,5.0
3,1976-02-05,22:11:04,125 km al ESTE de CD HIDALGO, CHIS,14.87,-91.01,4.7,5.0
3,1976-02-06,12:11:58,190 km al ESTE de CD HIDALGO, CHIS,14.32,-90.43,5.0,5.0
3,1976-02-06,12:19:17,166 km al ESTE de CD HIDALGO, CHIS,14.76,-90.61,5.7,5.0
3,1976-02-06,20:28:41,141 km al SURESTE de CD HIDALGO, CHIS,14.34,-90.89,4.3,5.0
3,1976-02-08,02:13:46,325 km al SUR de CHETUMAL, QR,15.57,-88.47,5.6,5.0
3,1976-02-09,05:44:46,330 km al SURESTE de LAS MARGARITAS, CHIS,15.32,-89.07,5.2,5.0
3,1976-02-09,15:29:57,141 km al SUROESTE de TUXPAN, NAY,21.59,-106.61,5.5,48.0
3,1976-02-09,20:28:39,149 km al ESTE de CACAHOATAN, CHIS,14.92,-90.78,4.2,5.0
3,1976-02-10,00:17:42,253 km al ESTE de CD HIDALGO, CHIS,14.83,-89.8,4.9,5.0
3,1976-02-10,02:37:02,41 km al SUR de ACAPULCO, GRO,16.5,-99.91,4.8,33.0
3,1976-02-10,02:37:13,29 km al NORESTE de COYUCA DE BENITEZ, GRO,17.21,-99.91,4.8,65.0
3,1976-02-14,10:02:55,303 km al SURESTE de CD HIDALGO, CHIS,13.3,-89.72,4.7,33.0
3,1976-02-19,12:31:31,30 km al SURESTE de SALINA CRUZ, OAX,15.94,-95.08,5.1,33.0
3,1976-02-19,16:56:07,200 km al ESTE de CD HIDALGO, CHIS,14.3,-90.34,4.9,61.0
3,1976-02-20,08:20:42,111 km al SUR de CD HIDALGO, CHIS,13.68,-92.26,5.5,32.0
3,1976-02-24,00:25:27,193 km al SURESTE de CD HIDALGO, CHIS,14.22,-90.42,4.4,5.0
3,1976-03-06,20:54:04,117 km al ESTE de CD HIDALGO, CHIS,14.58,-91.07,5.1,33.0
3,1976-03-07,15:48:37,44 km al SUROESTE de CD DE ARMERIA, COL,18.56,-104.1,4.9,33.0
3,1976-03-09,01:42:30,179 km al SURESTE de CD HIDALGO, CHIS,14.25,-90.55,5.2,33.0
3,1976-03-13,10:30:41,118 km al ESTE de CD HIDALGO, CHIS,14.77,-91.06,5.4,5.0
3,1976-03-14,14:13:55,392 km al SUROESTE de LA MIRA, MICH,15.1,-104.39,4.9,33.0
3,1976-03-25,06:22:12,52 km al NOROESTE de CINTALAPA, CHIS,16.98,-94.11,4.9,96.0
3,1976-03-25,17:05:06,10 km al ESTE de TLAXCOAPAN, HGO,20.11,-99.13,5.1,15.0
3,1976-03-29,06:54:16,144 km al SUROESTE de TECPAN, GRO,16.19,-101.46,4.3,33.0
3,1976-04-02,21:50:29,134 km al SUROESTE de CD HIDALGO, CHIS,13.75,-92.95,4.5,16.0
3,1976-04-04,11:55:17,481 km al SURESTE de CD HIDALGO, CHIS,13.27,-87.94,4.8,24.0
3,1976-04-05,17:52:43,40 km al SUR de CHIAUTLA DE TAPIA, PUE,17.95,-98.69,4.1,15.0
3,1976-04-11,05:24:23,5 km al SURESTE de CD HIDALGO, CHIS,14.65,-92.11,4.7,28.0
3,1976-04-13,14:17:46,89 km al SUROESTE de CIHUATLAN, JAL,18.54,-104.98,5.3,45.0
3,1976-04-14,00:56:03,25 km al NORTE de MEXICALI, BC,32.88,-115.53,4.2,13.0
3,1976-04-14,04:31:00,24 km al NORTE de MEXICALI, BC,32.88,-115.48,4.0,8.0
3,1976-04-17,10:07:00,152 km al SURESTE de SALINA CRUZ, OAX,14.88,-94.73,4.3,3.0
3,1976-04-20,03:59:56,70 km al SUROESTE de M ALEMAN(LA DOCE), SON,28.37,-111.96,4.7,33.0
3,1976-04-25,08:00:03,302 km al SURESTE de CD HIDALGO, CHIS,13.18,-89.81,4.3,90.0
3,1976-04-26,09:24:22,275 km al ESTE de CACAHOATAN, CHIS,15.02,-89.61,4.1,5.0
3,1976-04-26,23:23:38,36 km al SURESTE de MINATITLAN, VER,17.71,-94.38,4.8,141.0
3,1976-04-27,05:24:54,148 km al SURESTE de CD HIDALGO, CHIS,13.45,-91.6,4.7,33.0
3,1976-04-27,12:14:19,50 km al SUROESTE de SAN MARCOS, GRO,16.44,-99.68,4.9,33.0
3,1976-04-27,22:39:34,182 km al SURESTE de CD HIDALGO, CHIS,13.93,-90.65,4.8,69.0
3,1976-04-27,23:15:37,371 km al SURESTE de CHETUMAL, QR,15.88,-86.13,4.0,36.0
3,1976-05-04,02:43:27,526 km al SURESTE de CD HIDALGO, CHIS,13.07,-87.57,5.3,33.0
3,1976-05-12,03:50:40,221 km al SUROESTE de MAPASTEPEC, CHIS,13.89,-94.18,4.7,33.0
3,1976-05-15,06:56:36,117 km al SURESTE de CD HIDALGO, CHIS,14.33,-91.13,4.4,33.0
3,1976-05-20,04:44:36,50 km al SUROESTE de MAPASTEPEC, CHIS,15.12,-93.22,4.6,33.0
3,1976-05-20,20:42:07,96 km al SUROESTE de AHOME, SIN,25.21,-109.72,4.6,33.0
3,1976-05-25,01:23:01,110 km al SUR de MANZANILLO, COL,18.08,-104.54,4.3,33.0
3,1976-05-26,23:34:49,219 km al SUROESTE de CIHUATLAN, JAL,18.11,-106.27,4.1,33.0
3,1976-05-31,03:46:19,128 km al SUROESTE de PIJIJIAPAN, CHIS,14.86,-94.05,4.6,32.0
3,1976-05-31,08:49:52,23 km al NOROESTE de HUETAMO, MICH,18.78,-101.05,5.1,125.0
3,1976-06-07,08:26:42,21 km al NOROESTE de TECPAN, GRO,17.406,-100.682,6.5,57.0
3,1976-06-11,21:29:46,277 km al SURESTE de CD HIDALGO, CHIS,13.41,-89.94,4.6,94.0
3,1976-06-14,07:53:56,50 km al SUR de SALINA CRUZ, OAX,15.73,-95.2,5.0,33.0
3,1976-06-15,09:19:41,330 km al SURESTE de CD HIDALGO, CHIS,13.32,-89.43,4.5,71.0
3,1976-06-18,22:13:49,102 km al SUROESTE de CD HIDALGO, CHIS,13.86,-92.58,4.5,100.0
3,1976-06-20,19:51:47,335 km al SURESTE de CD HIDALGO, CHIS,13.13,-89.48,4.2,77.0
3,1976-06-22,05:58:15,235 km al SURESTE de CD HIDALGO, CHIS,13.66,-90.24,4.9,100.0
3,1976-06-22,06:50:09,18 km al SUROESTE de TECPAN, GRO,17.09,-100.73,4.5,24.0
3,1976-06-22,15:45:27,29 km al SUR de ZIHUATANEJO, GRO,17.38,-101.55,5.0,40.0
3,1976-06-27,01:41:47,341 km al SURESTE de CD HIDALGO, CHIS,13.12,-89.43,4.3,95.0
3,1976-06-28,08:33:04,154 km al SURESTE de CD HIDALGO, CHIS,13.69,-91.15,4.8,100.0
3,1976-07-01,06:42:29,346 km al SUR de CABO SAN LUCAS, BCS,19.83,-109.24,5.2,33.0
3,1976-07-14,03:23:28,309 km al SUR de CHETUMAL, QR,15.72,-88.01,4.6,33.0
3,1976-07-17,03:02:14,36 km al SUR de CIHUATLAN, JAL,18.92,-104.65,5.2,33.0
3,1976-07-19,14:07:39,63 km al SUR de PUERTO PEÑASCO, SON,30.75,-113.5,4.5,33.0
3,1976-07-22,16:00:32,22 km al SURESTE de CACAHOATAN, CHIS,14.93,-91.97,4.6,112.0
3,1976-07-31,16:32:10,95 km al SUROESTE de HUATABAMPO, SON,26.24,-110.34,4.8,33.0
3,1976-08-03,04:36:09,125 km al SURESTE de CD HIDALGO, CHIS,14.26,-91.07,4.2,120.0
3,1976-08-08,05:02:45,108 km al SURESTE de CD HIDALGO, CHIS,14.05,-91.38,4.8,84.0
3,1976-08-09,01:30:11,44 km al OESTE de H GUAYMAS, SON,27.94,-111.35,4.2,33.0
3,1976-08-13,17:04:50,55 km al NORTE de TECPAN, GRO,17.7,-100.75,4.8,38.0
3,1976-08-13,19:11:57,38 km al NORESTE de PETATLAN, GRO,17.67,-100.94,4.5,18.0
3,1976-08-15,12:21:37,314 km al SURESTE de CD HIDALGO, CHIS,13.58,-89.47,4.4,69.0
3,1976-08-20,16:31:20,14 km al SURESTE de SAN MARCOS, GRO,16.7,-99.3,4.7,33.0
3,1976-08-22,21:41:30,269 km al ESTE de CD HIDALGO, CHIS,14.78,-89.65,4.5,88.0
3,1976-08-25,01:23:59,32 km al SURESTE de HUATABAMPO, SON,26.59,-109.46,4.3,33.0
3,1976-08-30,03:42:51,392 km al SUROESTE de LA MIRA, MICH,15.17,-104.49,4.5,33.0
3,1976-08-30,19:13:09,387 km al SURESTE de CABO SAN LUCAS, BCS,19.55,-108.8,4.4,58.0
3,1976-09-01,16:34:37,455 km al SURESTE de CD HIDALGO, CHIS,13.51,-88.11,4.6,73.0
3,1976-09-01,22:15:05,318 km al SUR de CHETUMAL, QR,15.63,-88.49,4.3,43.0
3,1976-09-02,04:20:25,281 km al SURESTE de CD HIDALGO, CHIS,13.26,-89.99,5.0,81.0
3,1976-09-05,14:11:40,4 km al NOROESTE de HUETAMO, MICH,18.64,-100.93,5.5,61.0
3,1976-09-19,14:58:05,41 km al SUR de CD ALTAMIRANO, GRO,18.0,-100.58,5.5,42.0
3,1976-09-20,12:04:55,22 km al NOROESTE de H HUAJUAPAN DE LEON, OAX,17.93,-97.94,4.2,63.0
3,1976-09-23,21:15:46,73 km al SUR de ISLA, VER,17.38,-95.68,4.5,32.0
3,1976-10-04,00:59:18,15 km al SUROESTE de IXMIQUILPAN, HGO,20.36,-99.28,4.5,5.0
3,1976-10-17,00:14:01,153 km al SUR de PUERTO PEÑASCO, SON,29.94,-113.51,4.7,33.0
3,1976-10-17,02:46:32,171 km al NORESTE de GUERRERO NEGRO, BCS,29.44,-113.58,4.6,33.0
3,1976-10-17,06:03:39,156 km al SUROESTE de H CABORCA, SON,29.66,-113.23,4.4,33.0
3,1976-10-17,07:14:00,178 km al NORESTE de GUERRERO NEGRO, BCS,29.51,-113.57,4.5,33.0
3,1976-10-17,08:53:17,103 km al NORTE de GUERRERO NEGRO, BCS,28.88,-113.88,4.2,33.0
3,1976-10-17,16:33:50,153 km al SUROESTE de H CABORCA, SON,29.73,-113.27,4.8,33.0
3,1976-10-18,00:26:31,154 km al SUROESTE de H CABORCA, SON,29.8,-113.37,4.7,33.0
3,1976-10-18,11:26:52,85 km al OESTE de TIJUANA, BC,32.72,-117.92,4.6,15.0
3,1976-10-18,18:07:01,178 km al SUROESTE de H CABORCA, SON,29.56,-113.45,4.6,33.0
3,1976-10-18,23:39:05,91 km al SUROESTE de H CABORCA, SON,30.28,-112.96,4.4,33.0
3,1976-10-19,02:44:52,142 km al SUROESTE de H CABORCA, SON,30.03,-113.41,4.6,33.0
3,1976-10-19,03:26:18,121 km al SUR de LOS MOCHIS, SIN,24.73,-109.29,4.2,42.0
3,1976-10-20,06:38:51,179 km al SUROESTE de H CABORCA, SON,29.6,-113.5,4.7,33.0
3,1976-10-20,22:59:16,22 km al SURESTE de CASIMIRO CASTILLO, JAL,19.42,-104.36,4.7,33.0
3,1976-10-21,08:58:18,87 km al SURESTE de PUERTO PEÑASCO, SON,30.59,-113.2,4.9,33.0
3,1976-10-21,17:43:16,103 km al SURESTE de PUERTO PEÑASCO, SON,30.43,-113.2,4.4,33.0
3,1976-10-21,23:53:49,442 km al SURESTE de CD HIDALGO, CHIS,13.07,-88.4,4.8,83.0
3,1976-10-28,22:48:56,52 km al SUROESTE de CD HIDALGO, CHIS,14.26,-92.38,5.0,33.0
3,1976-11-04,16:03:30,225 km al SUROESTE de RIO GRANDE, OAX,14.23,-98.45,4.8,33.0
3,1976-11-06,06:37:42,207 km al SURESTE de CD HIDALGO, CHIS,13.62,-90.57,4.9,86.0
3,1976-11-07,00:41:42,218 km al SURESTE de CD HIDALGO, CHIS,13.67,-90.42,4.6,85.0
3,1976-11-07,09:29:55,69 km al OESTE de PUERTO VALLARTA, JAL,20.58,-105.89,5.0,36.0
3,1976-11-07,20:22:19,398 km al SURESTE de CABO SAN LUCAS, BCS,19.42,-108.91,4.0,33.0
3,1976-11-15,20:19:07,101 km al SURESTE de CD HIDALGO, CHIS,14.19,-91.36,4.6,94.0
3,1976-11-27,01:08:04,118 km al SUROESTE de H CABORCA, SON,29.98,-113.05,4.1,33.0
3,1976-12-01,11:44:48,338 km al SURESTE de CD HIDALGO, CHIS,13.53,-89.25,4.9,85.0
3,1976-12-02,18:48:34,23 km al NORTE de PETATLAN, GRO,17.74,-101.25,4.4,33.0
3,1976-12-03,00:49:46,65 km al SUROESTE de AHOME, SIN,25.42,-109.52,4.1,33.0
3,1976-12-07,06:59:56,46 km al SURESTE de GPE VICTORIA(KM.43), BC,31.98,-114.78,5.5,8.0
3,1976-12-08,22:24:30,212 km al ESTE de CD HIDALGO, CHIS,14.36,-90.21,4.7,199.0
3,1976-12-11,08:15:29,79 km al SUROESTE de AHOME, SIN,25.43,-109.74,4.5,33.0
3,1976-12-11,11:20:39,371 km al SURESTE de CD HIDALGO, CHIS,13.6,-88.89,5.0,79.0
3,1976-12-11,17:08:27,107 km al ESTE de LORETO, BCS,25.89,-110.28,5.2,33.0
3,1976-12-13,05:54:51,99 km al SUROESTE de AHOME, SIN,25.58,-110.09,4.3,33.0
3,1977-01-04,08:56:51,47 km al OESTE de ARRIAGA , CHIS,16.17,-94.33,5.2,33.0
3,1977-01-16,10:41:01,161 km al SUR de CD HIDALGO, CHIS,13.23,-92.02,4.7,33.0
3,1977-01-17,05:13:19,22 km al NOROESTE de GPE VICTORIA(KM.43), BC,32.47,-115.18,4.6,25.0
3,1977-01-19,03:39:58,126 km al SUROESTE de NAVOLATO, SIN,24.19,-108.77,4.3,33.0
3,1977-01-21,23:14:44,372 km al SURESTE de CD HIDALGO, CHIS,13.06,-89.13,4.5,85.0
3,1977-01-24,01:45:37,49 km al OESTE de H GUAYMAS, SON,27.95,-111.4,4.8,33.0
3,1977-01-29,02:59:21,73 km al ESTE de SANTA ROSALIA, BCS,27.27,-111.53,4.7,33.0
3,1977-01-30,17:11:10,96 km al SURESTE de SAN MARCOS, GRO,15.96,-99.15,4.2,33.0
3,1977-02-14,19:55:30,357 km al SUROESTE de PUERTO VALLARTA, JAL,19.03,-108.2,4.4,33.0
3,1977-02-27,18:44:11,159 km al SURESTE de CD HIDALGO, CHIS,13.93,-90.89,4.7,61.0
3,1977-03-10,09:10:03,13 km al NOROESTE de TAPACHULA, CHIS,14.97,-92.36,4.8,107.0
3,1977-03-12,02:09:10,292 km al OESTE de CIHUATLAN, JAL,18.66,-107.27,4.9,33.0
3,1977-03-13,01:35:59,187 km al SURESTE de CD HIDALGO, CHIS,14.18,-90.49,4.5,33.0
3,1977-03-15,15:28:23,305 km al SURESTE de CD HIDALGO, CHIS,13.35,-89.67,4.7,95.0
3,1977-03-17,18:33:15,70 km al SUROESTE de LOS MOCHIS, SIN,25.24,-109.32,4.3,33.0
3,1977-03-22,02:07:14,63 km al SUROESTE de H GUAYMAS, SON,27.38,-111.11,4.4,33.0
3,1977-03-31,01:39:01,147 km al SURESTE de CD HIDALGO, CHIS,13.75,-91.17,4.9,55.0
3,1977-03-31,01:41:20,162 km al SURESTE de CD HIDALGO, CHIS,13.69,-91.04,4.7,174.0
3,1977-04-02,14:39:03,14 km al SUR de VILLAFLORES, CHIS,16.11,-93.28,5.3,236.0
3,1977-04-04,11:56:00,154 km al SUROESTE de PIJIJIAPAN, CHIS,14.76,-94.28,4.9,28.0
3,1977-04-07,14:28:14,109 km al SUR de CD HIDALGO, CHIS,13.69,-92.1,4.9,33.0
3,1977-04-11,04:01:23,466 km al SURESTE de CD HIDALGO, CHIS,13.15,-88.13,5.2,10.0
3,1977-04-16,05:20:05,75 km al SURESTE de LAS MARGARITAS, CHIS,15.86,-91.46,4.5,33.0
3,1977-04-17,08:41:27,438 km al SURESTE de CD HIDALGO, CHIS,13.63,-88.24,4.8,208.0
3,1977-04-18,12:56:56,52 km al SUROESTE de HUETAMO, MICH,18.28,-101.23,5.0,91.0
3,1977-04-21,09:08:54,70 km al ESTE de CD HIDALGO, CHIS,14.74,-91.5,4.9,109.0
3,1977-04-26,18:21:22,68 km al NORESTE de SANTA ROSALIA, BCS,27.69,-111.7,4.3,33.0
3,1977-04-29,20:42:29,207 km al SURESTE de CD HIDALGO, CHIS,13.59,-90.59,4.4,59.0
3,1977-05-02,17:42:38,16 km al NORESTE de ACAPULCO, GRO,17.0,-99.83,4.0,33.0
3,1977-05-11,04:01:49,31 km al NOROESTE de SANTA ROSALIA, BCS,27.59,-112.41,4.6,10.0
3,1977-05-11,22:57:17,10 km al OESTE de MAPASTEPEC, CHIS,15.42,-92.98,4.2,33.0
3,1977-05-12,21:02:15,29 km al SUROESTE de TAPACHULA, CHIS,14.75,-92.47,4.8,33.0
3,1977-05-13,07:44:53,12 km al NORESTE de HUIXTLA, CHIS,15.24,-92.43,4.6,101.0
3,1977-05-17,17:45:37,103 km al SUROESTE de TONALA, CHIS,15.26,-94.2,4.1,33.0
3,1977-05-17,17:55:22,99 km al SUROESTE de TONALA, CHIS,15.33,-94.25,4.2,42.0
3,1977-05-20,13:22:44,45 km al SUROESTE de CHILPANCINGO, GRO,17.38,-99.89,4.5,78.0
3,1977-05-29,04:40:21,65 km al SUROESTE de CD HIDALGO, CHIS,14.27,-92.59,4.6,33.0
3,1977-06-08,07:09:07,46 km al SURESTE de AGUA PRIETA, SON,31.02,-109.23,4.6,5.0
3,1977-06-11,01:37:01,51 km al NORESTE de ENSENADA, BC,32.13,-116.17,4.2,5.0
3,1977-06-12,23:28:39,211 km al SURESTE de CD HIDALGO, CHIS,13.79,-90.42,4.4,111.0
3,1977-06-15,07:19:07,84 km al SUROESTE de CD HIDALGO, CHIS,14.28,-92.81,4.8,33.0
3,1977-06-15,19:00:55,8 km al SURESTE de ALLENDE, VER,18.11,-94.34,4.2,33.0
3,1977-06-16,09:50:31,284 km al SURESTE de CD HIDALGO, CHIS,13.25,-89.96,4.1,62.0
3,1977-06-17,03:41:25,148 km al OESTE de CIHUATLAN, JAL,18.93,-105.93,4.0,33.0
3,1977-06-17,04:21:51,361 km al SUROESTE de PUERTO VALLARTA, JAL,18.9,-108.17,4.1,33.0
3,1977-06-18,14:56:20,85 km al SUROESTE de TAPACHULA, CHIS,14.5,-92.93,5.1,33.0
3,1977-06-19,11:05:15,178 km al SUROESTE de MAPASTEPEC, CHIS,14.03,-93.69,4.4,108.0
3,1977-06-26,08:25:48,44 km al OESTE de M ALEMAN(LA DOCE), SON,28.82,-111.93,4.4,33.0
3,1977-07-03,23:28:28,124 km al SUROESTE de GUASAVE, SIN,24.58,-109.04,4.6,33.0
3,1977-07-04,17:11:26,178 km al SUROESTE de MAPASTEPEC, CHIS,14.16,-93.89,4.8,33.0
3,1977-07-07,04:56:13,104 km al SURESTE de CD HIDALGO, CHIS,13.97,-91.52,4.5,85.0
3,1977-07-07,22:19:57,200 km al SUROESTE de CIHUATLAN, JAL,18.0,-105.95,4.0,33.0
3,1977-07-10,11:41:20,52 km al SURESTE de UNION HIDALGO, OAX,16.2,-94.44,4.4,181.0
3,1977-07-21,18:30:42,259 km al SURESTE de CHETUMAL, QR,17.2,-86.27,4.6,33.0
3,1977-07-31,19:51:18,69 km al SUROESTE de CD DE ARMERIA, COL,18.34,-104.16,4.2,33.0
3,1977-08-12,08:10:35,297 km al SURESTE de CD HIDALGO, CHIS,13.21,-89.85,4.3,98.0
3,1977-08-12,18:16:40,412 km al SUROESTE de LA MIRA, MICH,15.11,-104.72,4.4,33.0
3,1977-08-14,23:54:16,174 km al SURESTE de CD HIDALGO, CHIS,13.77,-90.83,4.3,121.0
3,1977-08-17,18:19:08,144 km al SUROESTE de COALCOMAN, MICH,17.61,-103.76,4.8,33.0
3,1977-08-19,20:46:11,260 km al SURESTE de CHETUMAL, QR,16.61,-86.85,5.7,14.0
3,1977-08-19,21:51:54,269 km al SURESTE de CHETUMAL, QR,16.7,-86.61,5.9,36.0
3,1977-08-20,06:21:04,263 km al SURESTE de CHETUMAL, QR,16.95,-86.43,4.7,33.0
3,1977-08-21,05:33:44,246 km al SURESTE de CD HIDALGO, CHIS,13.15,-90.5,4.8,33.0
3,1977-08-21,07:50:58,14 km al SUR de CD HIDALGO, CHIS,14.55,-92.14,4.3,33.0
3,1977-09-01,01:53:58,113 km al SUR de RIO GRANDE, OAX,15.02,-97.7,4.5,33.0
3,1977-09-10,04:21:03,135 km al SURESTE de CD HIDALGO, CHIS,13.52,-91.75,5.6,78.0
3,1977-09-17,23:44:09,268 km al SURESTE de CD HIDALGO, CHIS,13.56,-89.95,5.0,108.0
3,1977-09-21,07:15:57,326 km al SUR de CABO SAN LUCAS, BCS,20.03,-109.15,5.7,33.0
3,1977-10-18,23:51:45,5 km al SURESTE de JUCHITAN DE ZARAGOZA, OAX,16.39,-95.0,4.7,77.0
3,1977-10-23,07:44:57,500 km al SURESTE de CD HIDALGO, CHIS,13.23,-87.76,4.9,193.0
3,1977-10-29,18:01:55,156 km al SURESTE de CD HIDALGO, CHIS,13.47,-91.4,4.7,33.0
3,1977-11-04,06:49:47,191 km al SURESTE de CD HIDALGO, CHIS,13.86,-90.59,5.0,104.0
3,1977-11-13,13:59:36,82 km al SUR de SAN MARCOS, GRO,16.06,-99.27,4.0,33.0
3,1977-11-13,20:05:47,17 km al NORTE de MEXICALI, BC,32.82,-115.47,5.0,5.0
3,1977-11-20,20:50:03,153 km al NOROESTE de M ALEMAN(LA DOCE), SON,29.27,-112.97,5.2,33.0
3,1977-12-03,16:19:07,103 km al SUROESTE de MAPASTEPEC, CHIS,14.64,-93.38,4.7,33.0
3,1977-12-12,01:59:55,354 km al SUROESTE de PUERTO VALLARTA, JAL,19.39,-108.36,4.7,33.0
3,1977-12-31,15:12:02,133 km al SUROESTE de NAVOLATO, SIN,24.13,-108.82,4.3,33.0
